V,T (G),T(S),T(D),I(S),I(D),I(G),Resistance (Ohm),Richard,Made_up,Aspect ratio NaN
0.00000000000000,0.00000000000000,0.00790000000000,0.01900000000000,0.02950000000000,-0.00000120700000,0.00000122500000,-0.00000000000025
0.00000000000000,0.10000000000000,0.35020000000000,0.36200000000000,0.37330000000000,-0.00083780000000,0.00083785000000,-0.00000000000040
0.00000000000000,0.20000000000000,0.56590000000000,0.57350000000000,0.58060000000000,-0.00167400000000,0.00167450000000,-0.00000000000035
0.00000000000000,0.30000000000000,0.76070000000000,0.76190000000000,0.76370000000000,-0.00251100000000,0.00251100000000,-0.00000000000025
0.00000000000000,0.40000000000000,0.94380000000000,0.94500000000000,0.94680000000000,-0.00334800000000,0.00334750000000,-0.00000000000035
0.00000000000000,0.50000000000000,1.12690000000000,1.12800000000000,1.12990000000000,-0.00418450000000,0.00418400000000,-0.00000000000025
0.00000000000000,0.60000000000000,1.31000000000000,1.31110000000000,1.31410000000000,-0.00502100000000,0.00502100000000,-0.00000000000025
0.00000000000000,0.70000000000000,1.49420000000000,1.49540000000000,1.49720000000000,-0.00585800000000,0.00585750000000,-0.00000000000025
0.00000000000000,0.80000000000000,1.67750000000000,1.67870000000000,1.68050000000000,-0.00669400000000,0.00669400000000,-0.00000000000025
0.00000000000000,0.90000000000000,1.86060000000000,1.86170000000000,1.86360000000000,-0.00753150000000,0.00753150000000,-0.00000000000025
0.00000000000000,1.00000000000000,2.04360000000000,2.04480000000000,2.04670000000000,-0.00836850000000,0.00836850000000,-0.00000000000030
0.00000000000000,1.00000000000000,2.23000000000000,2.23110000000000,2.23160000000000,-0.00836850000000,0.00836850000000,-0.00000000000035
0.00000000000000,0.90000000000000,2.41190000000000,2.41300000000000,2.41490000000000,-0.00753150000000,0.00753150000000,-0.00000000000035
0.00000000000000,0.80000000000000,2.59510000000000,2.59620000000000,2.59810000000000,-0.00669450000000,0.00669450000000,-0.00000000000025
0.00000000000000,0.70000000000000,2.77810000000000,2.77920000000000,2.78100000000000,-0.00585800000000,0.00585800000000,-0.00000000000025
0.00000000000000,0.60000000000000,2.96120000000000,2.96240000000000,2.96420000000000,-0.00502100000000,0.00502100000000,-0.00000000000025
0.00000000000000,0.50000000000000,3.14440000000000,3.14560000000000,3.14880000000000,-0.00418450000000,0.00418450000000,-0.00000000000030
0.00000000000000,0.40000000000000,3.32910000000000,3.33030000000000,3.33210000000000,-0.00334800000000,0.00334800000000,-0.00000000000035
0.00000000000000,0.30000000000000,3.51240000000000,3.51360000000000,3.51540000000000,-0.00251100000000,0.00251100000000,-0.00000000000035
0.00000000000000,0.20000000000000,3.69570000000000,3.69680000000000,3.69870000000000,-0.00167400000000,0.00167450000000,-0.00000000000025
0.00000000000000,0.10000000000000,3.87890000000000,3.88010000000000,3.88190000000000,-0.00083785000000,0.00083780000000,-0.00000000000020
0.00000000000000,0.00000000000000,4.07440000000000,4.08200000000000,4.08910000000000,-0.00000122500000,0.00000124550000,-0.00000000000030
